date,day_of_week,time,restaurant,entree,cuisine,location,waste_type,quantity_lb,servings,unit_cost_usd,est_cost_usd,disposal_method,reason,storage_temp_F,safe_temp_range_ok
2025-10-11,Saturday,12:53,Southside Pizza Lab,Eggplant Parmesan,BBQ,"Raleigh, Zone-4",Overproduction,9.15,13,7.79,71.28,Donation,Low demand,127.2,True
2025-10-06,Monday,15:36,Eastside Deli,Seared Salmon,Mexican,"Raleigh, Zone-9",Expired,0.2,1,3.57,0.71,Donation,Low demand,140.7,False
2025-10-06,Monday,18:42,UrbanEats,Biscuits & Gravy,New American,"Raleigh, Zone-7",Overproduction,5.66,8,11.42,64.64,Donation,Inventory error,105.3,True
2025-10-06,Monday,10:51,UrbanEats,Biscuits & Gravy,Seafood,"Raleigh, Zone-10",Expired,1.6,3,7.23,11.57,Trash,Inventory error,117.1,True
2025-10-09,Thursday,13:47,Hillside Kitchen,Veggie Grain Bowl,Seafood,"Raleigh, Zone-3",Damaged,1.53,5,8.46,12.94,Trash,Improper storage,150.8,False
2025-10-06,Monday,19:48,Eastside Deli,Fish & Chips,Fusion,"Raleigh, Zone-10",Overproduction,8.06,10,2.73,22.0,Compost,Customer returned,64.5,True
2025-10-09,Thursday,23:18,Oak Street Bistro,Eggplant Parmesan,Asian,"Raleigh, Zone-5",Spoilage,3.64,5,6.38,23.22,Donation,Batch cooked too much,69.3,True
2025-10-12,Sunday,00:26,Eastside Deli,Veggie Burrito,BBQ,"Raleigh, Zone-2",Spoilage,5.81,15,4.64,26.96,Compost,Batch cooked too much,101.9,True
2025-10-09,Thursday,02:22,Triangle BBQ Co.,Seared Salmon,New American,"Raleigh, Zone-6",Spoilage,5.81,7,8.87,51.53,Trash,Customer returned,93.5,True
2025-10-06,Monday,13:52,Oak Street Bistro,Pad Thai,BBQ,"Raleigh, Zone-1",Overproduction,3.82,4,5.34,20.4,Compost,Batch cooked too much,157.4,False
2025-10-07,Tuesday,20:07,Capital City Tacos,Veggie Burrito,Seafood,"Raleigh, Zone-9",Overproduction,9.1,13,3.12,28.39,Donation,Inventory error,100.9,True
2025-10-10,Friday,04:49,UrbanEats,Veggie Burrito,Italian,"Raleigh, Zone-7",Spoilage,4.44,10,2.42,10.74,Trash,Shift change discard,156.4,False
2025-10-06,Monday,10:53,Village Noodle Bar,Eggplant Parmesan,New American,"Raleigh, Zone-2",Prep Trim,4.46,43,9.8,43.71,Trash,Customer returned,127.4,True
2025-10-08,Wednesday,16:38,Southside Pizza Lab,Margherita Pizza,Seafood,"Raleigh, Zone-1",Spoilage,2.9,5,9.37,27.17,Trash,Shift change discard,151.0,False
2025-10-08,Wednesday,19:45,Triangle BBQ Co.,Margherita Pizza,Southern,"Raleigh, Zone-7",Overproduction,11.39,28,10.59,120.62,Compost,Inventory error,136.2,True
2025-10-11,Saturday,05:41,Village Noodle Bar,Veggie Grain Bowl,New American,"Raleigh, Zone-4",Overproduction,0.04,1,8.6,0.34,Trash,Improper storage,66.2,True
2025-10-06,Monday,18:57,Triangle BBQ Co.,Smoked Turkey,Indian,"Raleigh, Zone-7",Damaged,8.58,15,11.81,101.33,Donation,Improper storage,152.1,False
2025-10-07,Tuesday,07:29,Triangle BBQ Co.,Margherita Pizza,Fusion,"Raleigh, Zone-5",Overproduction,1.35,2,3.08,4.16,Trash,Improper storage,124.7,True
2025-10-09,Thursday,13:39,Roosevelt Oyster House,Seared Salmon,Indian,"Raleigh, Zone-2",Plate Waste,4.49,6,11.0,49.39,Compost,Improper storage,35.8,False
2025-10-10,Friday,23:04,Eastside Deli,Veggie Burrito,Indian,"Raleigh, Zone-4",Prep Trim,0.49,1,6.31,3.09,Donation,Improper storage,111.0,True
2025-10-07,Tuesday,10:01,Triangle BBQ Co.,Veggie Burrito,BBQ,"Raleigh, Zone-7",Prep Trim,2.04,9,6.02,12.28,Trash,Customer returned,46.5,True
2025-10-10,Friday,18:48,Roosevelt Oyster House,Margherita Pizza,Fusion,"Raleigh, Zone-10",Prep Trim,5.48,9,6.06,33.21,Compost,Improper storage,67.3,True
2025-10-10,Friday,21:23,UrbanEats,Seared Salmon,Asian,"Raleigh, Zone-8",Plate Waste,4.03,8,6.42,25.87,Compost,Customer returned,91.5,True
2025-10-07,Tuesday,22:20,Oak Street Bistro,Veggie Grain Bowl,Indian,"Raleigh, Zone-10",Prep Trim,3.08,7,2.93,9.02,Compost,Batch cooked too much,70.4,True
2025-10-08,Wednesday,06:22,Southside Pizza Lab,Chicken Salad Sandwich,Deli,"Raleigh, Zone-4",Plate Waste,2.29,6,8.11,18.57,Compost,End of service,83.9,True
2025-10-12,Sunday,13:11,Hillside Kitchen,Pad Thai,Mexican,"Raleigh, Zone-7",Spoilage,3.19,5,3.48,11.1,Donation,Low demand,146.0,False
2025-10-07,Tuesday,05:06,Roosevelt Oyster House,Eggplant Parmesan,Italian,"Raleigh, Zone-9",Plate Waste,13.43,25,2.5,33.58,Compost,Shift change discard,45.8,True
2025-10-07,Tuesday,12:24,Capital City Tacos,Veggie Burrito,Indian,"Raleigh, Zone-10",Prep Trim,5.29,10,11.5,60.84,Trash,Customer returned,136.0,True
2025-10-11,Saturday,17:50,Roosevelt Oyster House,Veggie Burrito,Mexican,"Raleigh, Zone-3",Damaged,5.59,11,10.61,59.31,Trash,Improper storage,127.7,True
2025-10-09,Thursday,03:43,GreenBite Cafe,Fish & Chips,New American,"Raleigh, Zone-5",Plate Waste,4.3,4,2.77,11.91,Trash,Inventory error,65.3,True
2025-10-09,Thursday,15:18,GreenBite Cafe,Biscuits & Gravy,Italian,"Raleigh, Zone-3",Spoilage,3.04,5,5.83,17.72,Compost,Batch cooked too much,57.8,True
2025-10-10,Friday,17:17,Roosevelt Oyster House,Smoked Turkey,Indian,"Raleigh, Zone-8",Plate Waste,3.83,14,2.62,10.03,Trash,End of service,147.6,False
2025-10-12,Sunday,15:29,Eastside Deli,Seared Salmon,Seafood,"Raleigh, Zone-8",Overproduction,9.71,14,11.43,110.99,Trash,Shift change discard,80.7,True
2025-10-10,Friday,18:25,GreenBite Cafe,Veggie Burrito,Fusion,"Raleigh, Zone-4",Plate Waste,7.96,25,4.19,33.35,Trash,End of service,33.8,False
2025-10-09,Thursday,19:47,Roosevelt Oyster House,Margherita Pizza,Mexican,"Raleigh, Zone-3",Expired,11.01,50,7.34,80.81,Trash,Customer returned,103.4,True
2025-10-06,Monday,07:24,Oak Street Bistro,Pad Thai,Italian,"Raleigh, Zone-8",Spoilage,6.93,7,2.5,17.32,Trash,Improper storage,57.5,True
2025-10-09,Thursday,17:15,Village Noodle Bar,Pad Thai,BBQ,"Raleigh, Zone-7",Prep Trim,0.95,2,10.35,9.83,Trash,Low demand,127.4,True
2025-10-06,Monday,14:13,Village Noodle Bar,Eggplant Parmesan,Southern,"Raleigh, Zone-1",Overproduction,4.5,11,11.5,51.75,Compost,Shift change discard,32.6,False
2025-10-07,Tuesday,17:36,Hillside Kitchen,Margherita Pizza,Mexican,"Raleigh, Zone-2",Expired,3.75,7,11.48,43.05,Trash,Batch cooked too much,63.3,True
2025-10-10,Friday,04:43,Southside Pizza Lab,Seared Salmon,Fusion,"Raleigh, Zone-2",Spoilage,1.31,2,11.65,15.26,Compost,Customer returned,33.3,False
2025-10-09,Thursday,13:11,UrbanEats,Pad Thai,Seafood,"Raleigh, Zone-4",Overproduction,0.6,1,7.92,4.75,Donation,Inventory error,43.2,True
2025-10-09,Thursday,10:21,UrbanEats,Biscuits & Gravy,Fusion,"Raleigh, Zone-1",Prep Trim,0.08,1,7.33,0.59,Donation,Improper storage,39.0,False
2025-10-09,Thursday,21:10,Eastside Deli,Pad Thai,Mexican,"Raleigh, Zone-2",Plate Waste,8.07,31,11.61,93.69,Donation,Shift change discard,89.8,True
2025-10-07,Tuesday,17:46,Roosevelt Oyster House,Margherita Pizza,Indian,"Raleigh, Zone-5",Expired,5.14,6,10.08,51.81,Donation,Shift change discard,92.9,True
2025-10-10,Friday,22:56,UrbanEats,Veggie Grain Bowl,Asian,"Raleigh, Zone-4",Overproduction,4.04,7,4.79,19.35,Trash,Inventory error,127.6,True
2025-10-12,Sunday,11:36,UrbanEats,Pad Thai,Asian,"Raleigh, Zone-1",Plate Waste,5.3,8,10.51,55.7,Compost,End of service,57.6,True
2025-10-08,Wednesday,22:32,Village Noodle Bar,Veggie Grain Bowl,Fusion,"Raleigh, Zone-5",Expired,2.18,9,2.1,4.58,Compost,Low demand,61.4,True
2025-10-10,Friday,14:58,Capital City Tacos,Veggie Burrito,New American,"Raleigh, Zone-8",Damaged,6.61,11,9.12,60.28,Trash,Shift change discard,32.2,False
2025-10-09,Thursday,08:20,Hillside Kitchen,Pad Thai,New American,"Raleigh, Zone-5",Damaged,5.25,9,7.82,41.05,Trash,Customer returned,99.0,True
2025-10-10,Friday,20:11,GreenBite Cafe,Smoked Turkey,Asian,"Raleigh, Zone-8",Prep Trim,0.6,1,5.07,3.04,Compost,Low demand,123.8,True
2025-10-09,Thursday,14:09,Oak Street Bistro,Veggie Burrito,Italian,"Raleigh, Zone-4",Spoilage,5.47,15,9.39,51.36,Trash,Batch cooked too much,106.6,True
2025-10-11,Saturday,23:15,UrbanEats,Veggie Grain Bowl,Southern,"Raleigh, Zone-4",Prep Trim,13.33,22,4.27,56.92,Compost,Improper storage,31.8,False
2025-10-12,Sunday,01:51,Southside Pizza Lab,Veggie Grain Bowl,Deli,"Raleigh, Zone-1",Expired,1.96,3,4.92,9.64,Compost,Batch cooked too much,142.9,False
2025-10-11,Saturday,14:02,Oak Street Bistro,Chicken Salad Sandwich,Fusion,"Raleigh, Zone-5",Plate Waste,0.87,1,6.79,5.91,Trash,Inventory error,155.5,False
2025-10-08,Wednesday,20:56,Capital City Tacos,Biscuits & Gravy,Southern,"Raleigh, Zone-7",Plate Waste,9.79,29,2.74,26.82,Donation,Batch cooked too much,37.0,False
2025-10-07,Tuesday,16:44,UrbanEats,Veggie Grain Bowl,Southern,"Raleigh, Zone-4",Overproduction,8.82,15,7.58,66.86,Trash,Customer returned,107.5,True
2025-10-08,Wednesday,13:37,GreenBite Cafe,Pad Thai,Mexican,"Raleigh, Zone-8",Prep Trim,8.11,9,10.6,85.97,Trash,Improper storage,103.9,True
2025-10-06,Monday,16:26,UrbanEats,Biscuits & Gravy,New American,"Raleigh, Zone-4",Prep Trim,2.77,7,8.6,23.82,Compost,Inventory error,52.6,True
2025-10-06,Monday,20:29,Southside Pizza Lab,Chicken Salad Sandwich,Seafood,"Raleigh, Zone-8",Damaged,0.45,1,7.94,3.57,Trash,Low demand,60.1,True
2025-10-09,Thursday,05:12,Capital City Tacos,Biscuits & Gravy,New American,"Raleigh, Zone-5",Damaged,3.61,6,7.9,28.52,Compost,End of service,44.9,True
2025-10-08,Wednesday,13:23,Southside Pizza Lab,Veggie Grain Bowl,Italian,"Raleigh, Zone-2",Overproduction,5.38,8,3.66,19.69,Trash,Customer returned,127.4,True
2025-10-12,Sunday,11:25,Triangle BBQ Co.,Fish & Chips,Southern,"Raleigh, Zone-8",Damaged,4.07,5,5.04,20.51,Trash,Improper storage,95.1,True
2025-10-11,Saturday,14:50,Capital City Tacos,Biscuits & Gravy,Fusion,"Raleigh, Zone-1",Plate Waste,2.68,2,9.35,25.06,Donation,Improper storage,33.4,False
2025-10-08,Wednesday,14:30,UrbanEats,Seared Salmon,Deli,"Raleigh, Zone-5",Expired,7.13,21,2.4,17.11,Compost,End of service,97.5,True
2025-10-11,Saturday,00:45,Triangle BBQ Co.,Margherita Pizza,Fusion,"Raleigh, Zone-7",Damaged,1.35,2,10.14,13.69,Compost,End of service,75.2,True
2025-10-09,Thursday,19:00,Village Noodle Bar,Biscuits & Gravy,Italian,"Raleigh, Zone-6",Plate Waste,2.88,4,8.94,25.75,Trash,Batch cooked too much,152.9,False
2025-10-12,Sunday,06:12,Eastside Deli,Fish & Chips,Southern,"Raleigh, Zone-6",Prep Trim,6.37,13,5.23,33.32,Trash,Shift change discard,96.9,True
2025-10-06,Monday,00:18,GreenBite Cafe,Fish & Chips,Seafood,"Raleigh, Zone-1",Spoilage,0.23,1,7.18,1.65,Donation,Shift change discard,94.8,True
2025-10-11,Saturday,00:42,Eastside Deli,Eggplant Parmesan,BBQ,"Raleigh, Zone-9",Spoilage,1.77,2,11.28,19.97,Trash,Batch cooked too much,93.0,True
2025-10-06,Monday,07:52,UrbanEats,Eggplant Parmesan,Italian,"Raleigh, Zone-5",Expired,5.07,20,2.14,10.85,Trash,Low demand,59.2,True
2025-10-07,Tuesday,06:58,Capital City Tacos,Biscuits & Gravy,Italian,"Raleigh, Zone-8",Damaged,4.87,8,4.92,23.96,Donation,Improper storage,84.0,True
2025-10-11,Saturday,11:45,Capital City Tacos,Eggplant Parmesan,Mexican,"Raleigh, Zone-9",Spoilage,0.42,1,5.84,2.45,Donation,Customer returned,127.0,True
2025-10-07,Tuesday,13:16,Oak Street Bistro,Veggie Grain Bowl,Seafood,"Raleigh, Zone-6",Expired,4.29,15,4.67,20.03,Compost,Improper storage,124.4,True
2025-10-12,Sunday,16:16,UrbanEats,Fish & Chips,Italian,"Raleigh, Zone-8",Expired,5.79,9,6.84,39.6,Trash,Customer returned,129.2,True
2025-10-10,Friday,07:00,Capital City Tacos,Smoked Turkey,New American,"Raleigh, Zone-4",Expired,9.42,13,5.83,54.92,Trash,Low demand,71.4,True
2025-10-11,Saturday,09:09,Roosevelt Oyster House,Pad Thai,Italian,"Raleigh, Zone-8",Overproduction,2.89,9,3.26,9.42,Donation,Improper storage,143.1,False
2025-10-11,Saturday,00:13,Oak Street Bistro,Veggie Burrito,Mexican,"Raleigh, Zone-1",Damaged,6.58,10,3.44,22.64,Donation,Inventory error,39.7,False
2025-10-09,Thursday,00:22,Village Noodle Bar,Seared Salmon,Seafood,"Raleigh, Zone-2",Prep Trim,6.58,5,10.52,69.22,Donation,End of service,154.0,False
2025-10-11,Saturday,13:14,GreenBite Cafe,Chicken Salad Sandwich,Fusion,"Raleigh, Zone-2",Spoilage,6.85,9,8.31,56.92,Trash,Inventory error,127.1,True
2025-10-10,Friday,22:30,Oak Street Bistro,Biscuits & Gravy,Mexican,"Raleigh, Zone-3",Damaged,8.77,13,4.99,43.76,Compost,Low demand,72.2,True
2025-10-06,Monday,15:19,Triangle BBQ Co.,Smoked Turkey,Asian,"Raleigh, Zone-7",Spoilage,2.42,3,4.44,10.74,Trash,Customer returned,118.6,True
2025-10-08,Wednesday,01:10,Southside Pizza Lab,Margherita Pizza,Southern,"Raleigh, Zone-10",Plate Waste,0.14,1,8.2,1.15,Compost,End of service,148.7,False
2025-10-07,Tuesday,15:04,Hillside Kitchen,Fish & Chips,BBQ,"Raleigh, Zone-8",Prep Trim,1.57,3,8.67,13.61,Trash,Improper storage,118.1,True
2025-10-07,Tuesday,19:08,Oak Street Bistro,Fish & Chips,Asian,"Raleigh, Zone-10",Prep Trim,15.57,123,8.39,130.63,Trash,Batch cooked too much,62.5,True
2025-10-09,Thursday,10:29,Hillside Kitchen,Pad Thai,Mexican,"Raleigh, Zone-2",Spoilage,7.43,41,5.81,43.17,Trash,Customer returned,68.5,True
2025-10-09,Thursday,08:37,Eastside Deli,Pad Thai,BBQ,"Raleigh, Zone-1",Expired,1.64,2,10.65,17.47,Donation,Low demand,148.4,False
2025-10-11,Saturday,15:38,Triangle BBQ Co.,Eggplant Parmesan,Fusion,"Raleigh, Zone-6",Spoilage,4.32,15,8.37,36.16,Donation,Improper storage,118.1,True
2025-10-07,Tuesday,13:20,Oak Street Bistro,Chicken Salad Sandwich,BBQ,"Raleigh, Zone-8",Overproduction,0.42,1,7.8,3.28,Donation,Inventory error,41.7,True
2025-10-09,Thursday,08:35,Village Noodle Bar,Pad Thai,Italian,"Raleigh, Zone-4",Spoilage,0.35,1,9.87,3.45,Trash,Customer returned,95.2,True
2025-10-09,Thursday,02:25,Southside Pizza Lab,Veggie Grain Bowl,Mexican,"Raleigh, Zone-5",Damaged,4.23,11,10.7,45.26,Compost,End of service,155.2,False
2025-10-07,Tuesday,14:26,Hillside Kitchen,Pad Thai,Indian,"Raleigh, Zone-6",Overproduction,14.72,23,9.91,145.88,Compost,Improper storage,99.8,True
2025-10-11,Saturday,04:11,Village Noodle Bar,Veggie Grain Bowl,Fusion,"Raleigh, Zone-7",Damaged,6.13,11,11.4,69.88,Compost,Batch cooked too much,60.4,True
2025-10-06,Monday,06:50,UrbanEats,Veggie Burrito,Asian,"Raleigh, Zone-10",Spoilage,0.69,1,8.48,5.85,Donation,Shift change discard,90.4,True
2025-10-09,Thursday,10:31,Roosevelt Oyster House,Biscuits & Gravy,Italian,"Raleigh, Zone-1",Overproduction,0.04,1,5.04,0.2,Trash,Low demand,42.6,True
2025-10-12,Sunday,02:47,Southside Pizza Lab,Pad Thai,Mexican,"Raleigh, Zone-6",Damaged,6.52,9,11.49,74.91,Donation,Customer returned,84.5,True
2025-10-07,Tuesday,18:11,Roosevelt Oyster House,Biscuits & Gravy,Mexican,"Raleigh, Zone-10",Plate Waste,2.0,4,11.39,22.78,Trash,Low demand,119.7,True
2025-10-08,Wednesday,11:19,Capital City Tacos,Fish & Chips,New American,"Raleigh, Zone-6",Overproduction,1.63,4,11.81,19.25,Trash,Customer returned,147.2,False
2025-10-10,Friday,01:56,Eastside Deli,Pad Thai,BBQ,"Raleigh, Zone-4",Overproduction,12.83,22,11.49,147.42,Trash,Low demand,116.2,True
2025-10-12,Sunday,19:03,Eastside Deli,Chicken Salad Sandwich,Asian,"Raleigh, Zone-4",Spoilage,2.3,3,9.87,22.7,Compost,Low demand,137.9,True
2025-10-12,Sunday,07:20,Hillside Kitchen,Seared Salmon,New American,"Raleigh, Zone-4",Prep Trim,14.61,20,9.74,142.3,Donation,Low demand,66.0,True
2025-10-07,Tuesday,15:30,Southside Pizza Lab,Veggie Burrito,BBQ,"Raleigh, Zone-3",Overproduction,3.6,8,8.61,31.0,Compost,Inventory error,31.9,False
2025-10-08,Wednesday,16:58,UrbanEats,Smoked Turkey,Deli,"Raleigh, Zone-3",Prep Trim,10.33,28,2.52,26.03,Donation,End of service,98.4,True
2025-10-06,Monday,17:21,Capital City Tacos,Fish & Chips,Asian,"Raleigh, Zone-9",Expired,6.22,9,3.09,19.22,Donation,Inventory error,152.9,False
2025-10-06,Monday,11:50,GreenBite Cafe,Veggie Grain Bowl,Mexican,"Raleigh, Zone-1",Overproduction,0.63,1,11.99,7.55,Trash,End of service,119.2,True
2025-10-11,Saturday,13:52,Capital City Tacos,Biscuits & Gravy,Southern,"Raleigh, Zone-6",Expired,12.21,41,3.48,42.49,Compost,Improper storage,111.2,True
2025-10-12,Sunday,15:50,GreenBite Cafe,Smoked Turkey,Seafood,"Raleigh, Zone-10",Expired,2.74,10,4.95,13.56,Donation,Customer returned,85.9,True
2025-10-07,Tuesday,07:14,GreenBite Cafe,Eggplant Parmesan,Seafood,"Raleigh, Zone-8",Spoilage,12.16,56,6.14,74.66,Trash,End of service,84.1,True
2025-10-07,Tuesday,01:57,Village Noodle Bar,Pad Thai,Asian,"Raleigh, Zone-5",Prep Trim,1.8,3,11.54,20.77,Donation,End of service,38.7,False
2025-10-06,Monday,23:18,Oak Street Bistro,Pad Thai,Southern,"Raleigh, Zone-6",Spoilage,11.21,52,7.56,84.75,Donation,Customer returned,103.0,True
2025-10-07,Tuesday,09:22,Roosevelt Oyster House,Smoked Turkey,Seafood,"Raleigh, Zone-1",Prep Trim,9.82,19,8.0,78.56,Trash,Low demand,105.1,True
2025-10-08,Wednesday,10:05,Southside Pizza Lab,Fish & Chips,New American,"Raleigh, Zone-2",Prep Trim,0.91,1,10.45,9.51,Trash,Low demand,129.1,True
2025-10-12,Sunday,12:46,Hillside Kitchen,Pad Thai,Indian,"Raleigh, Zone-10",Expired,5.0,13,8.75,43.75,Donation,Low demand,109.2,True
2025-10-09,Thursday,01:01,Eastside Deli,Margherita Pizza,BBQ,"Raleigh, Zone-5",Prep Trim,4.35,10,5.51,23.97,Compost,Shift change discard,48.6,True
2025-10-10,Friday,13:26,Oak Street Bistro,Margherita Pizza,Deli,"Raleigh, Zone-2",Damaged,4.57,7,7.3,33.36,Trash,End of service,89.0,True
2025-10-07,Tuesday,18:58,Village Noodle Bar,Veggie Grain Bowl,Asian,"Raleigh, Zone-10",Expired,11.93,47,2.85,34.0,Compost,Inventory error,50.5,True
2025-10-06,Monday,13:35,Oak Street Bistro,Veggie Grain Bowl,Mexican,"Raleigh, Zone-7",Plate Waste,14.67,133,8.07,118.39,Trash,Improper storage,58.0,True
2025-10-11,Saturday,19:54,Oak Street Bistro,Smoked Turkey,Seafood,"Raleigh, Zone-2",Prep Trim,3.24,5,8.78,28.45,Donation,End of service,98.5,True
2025-10-09,Thursday,12:13,Eastside Deli,Eggplant Parmesan,Seafood,"Raleigh, Zone-10",Overproduction,5.4,14,2.08,11.23,Trash,Inventory error,129.8,True
2025-10-08,Wednesday,21:46,Triangle BBQ Co.,Smoked Turkey,Southern,"Raleigh, Zone-1",Plate Waste,2.96,7,9.47,28.03,Compost,Inventory error,79.4,True
2025-10-08,Wednesday,14:50,GreenBite Cafe,Veggie Burrito,Asian,"Raleigh, Zone-2",Plate Waste,1.05,1,10.62,11.15,Compost,End of service,32.4,False
2025-10-06,Monday,21:15,Village Noodle Bar,Seared Salmon,Seafood,"Raleigh, Zone-10",Plate Waste,5.79,16,9.09,52.63,Trash,Improper storage,45.0,True
2025-10-06,Monday,05:41,Village Noodle Bar,Margherita Pizza,Fusion,"Raleigh, Zone-8",Damaged,8.5,15,11.2,95.2,Compost,End of service,139.8,True
2025-10-08,Wednesday,18:26,Roosevelt Oyster House,Seared Salmon,Seafood,"Raleigh, Zone-9",Overproduction,8.06,12,5.96,48.04,Trash,Batch cooked too much,74.1,True
2025-10-09,Thursday,18:56,Southside Pizza Lab,Biscuits & Gravy,Indian,"Raleigh, Zone-2",Expired,0.14,1,7.1,0.99,Trash,Improper storage,124.6,True
2025-10-07,Tuesday,16:19,Hillside Kitchen,Biscuits & Gravy,Italian,"Raleigh, Zone-5",Spoilage,7.74,12,3.73,28.87,Compost,Shift change discard,128.7,True
2025-10-06,Monday,20:34,Southside Pizza Lab,Fish & Chips,Mexican,"Raleigh, Zone-10",Expired,3.9,7,6.49,25.31,Donation,Batch cooked too much,112.6,True
2025-10-09,Thursday,16:15,Village Noodle Bar,Margherita Pizza,Mexican,"Raleigh, Zone-2",Plate Waste,10.39,27,6.42,66.7,Trash,Shift change discard,65.7,True
2025-10-06,Monday,15:20,Village Noodle Bar,Veggie Burrito,Southern,"Raleigh, Zone-5",Plate Waste,6.74,14,6.52,43.94,Compost,Improper storage,138.1,True
